participant_id,condition,score,age,happiness
A1B2C,experimental,26.5,42,12
D3E4F,experimental,24.7,35,10
G5H6I,experimental,25.2,47,8
J7K8L,experimental,27.8,24,15
M9N0O,experimental,23.9,31,7
P1Q2R,experimental,24.6,28,11
S3T4U,experimental,28.1,38,14
V5W6X,experimental,25.5,45,9
Y7Z8A,experimental,26.3,34,6
B1C2D,experimental,24.1,29,13
E3F4G,experimental,23.7,46,8
H5I6J,experimental,26.8,40,12
K7L8M,experimental,27.3,36,11
N9O0P,experimental,25.6,44,10
Q1R2S,experimental,26.4,30,9
T3U4V,experimental,24.9,33,13
W5X6Y,experimental,28.0,41,14
Z7A8B,experimental,25.1,38,7
C1D2E,experimental,27.0,27,10
F3G4H,experimental,24.3,29,8
I5J6K,experimental,25.8,43,15
L7M8N,experimental,26.2,39,9
O9P0Q,experimental,27.5,45,11
R1S2T,experimental,26.1,37,12
U3V4W,experimental,25.7,32,10
X5Y6Z,experimental,24.5,40,13
A0B1C,experimental,23.8,31,8
D2E3F,experimental,25.4,46,9
G4H5I,experimental,27.2,39,14
J6K7L,experimental,26.6,37,12
M8N9O,experimental,24.4,29,11
P0Q1R,experimental,26.9,41,10
S2T3U,experimental,27.6,43,13
V4W5X,experimental,25.0,34,8
Y6Z7A,placebo,17.5,25,6
B8C9D,placebo,18.1,47,8
E0F1G,placebo,19.2,28,9
H2I3J,placebo,17.8,39,5
K4L5M,placebo,18.5,31,10
N6O7P,placebo,16.7,48,7
Q8R9S,placebo,18.9,22,14
T0U1V,placebo,19.0,40,12
W2X3Y,placebo,17.6,35,8
Z4A5B,placebo,18.4,46,10
C6D7E,placebo,17.2,26,9
F8G9H,placebo,18.3,33,11
I0J1K,placebo,19.4,41,12
L2M3N,placebo,18.8,30,8
O4P5Q,placebo,16.9,36,6
R6S7T,placebo,17.3,42,10
U8V9W,placebo,19.1,25,12
X0Y1Z,placebo,18.7,34,11
A2B3C,placebo,17.9,28,7
D4E5F,placebo,18.6,47,9
G6H7I,placebo,16.5,30,5
J8K9L,placebo,17.1,39,10
M0N1O,placebo,19.5,29,15
P2Q3R,placebo,18.0,44,13
S4T5U,placebo,16.8,27,6
V6W7X,placebo,18.2,40,11
Y8Z9A,control,11.5,23,8
B0C1D,control,12.0,42,6
E2F3G,control,11.8,24,5
H4I5J,control,12.3,37,9
K6L7M,control,11.2,35,10
N8O9P,control,12.4,44,14
Q0R1S,control,11.9,29,8
T2U3V,control,10.7,41,9
W4X5Y,control,12.1,34,12
Z6A7B,control,11.4,39,11
C8D9E,control,11.6,32,10
F0G1H,control,12.5,47,13
I2J3K,control,10.8,28,6
L4M5N,control,11.3,38,7
O6P7Q,control,11.0,31,9
R8S9T,control,12.2,43,14
U0V1W,control,10.5,36,8
X2Y3Z,control,11.7,48,12
A4B5C,control,10.9,30,10
D6E7F,control,11.1,37,11
G8H9I,control,12.0,25,15
J0K1L,control,10.4,26,5
M2N3O,control,11.2,33,10
P4Q5R,control,10.3,45,6
S6T7U,control,11.5,40,12
V8W9X,control,12.6,28,9
Y0Z1A,control,10.6,46,10
B2C3D,control,12.7,34,14
E4F5G,control,10.8,41,8
H6I7J,control,11.4,39,9
K8L9M,control,12.1,27,12
N0O1P,control,11.0,36,10
Q2R3S,control,10.7,42,8
T4U5V,control,11.9,38,7
W6X7Y,control,10.2,40,5
Z8A9B,control,11.3,24,11
C0D1E,control,11.5,43,9
F2G3H,control,12.2,30,14
I4J5K,control,10.5,48,6
L6M7N,control,11.8,33,12
